Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/signature/SignatureWriter.java,199,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/AbstractInsnNode.java,216,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/AnnotationNode.java,207,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/ClassNode.java,310,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/FieldInsnNode.java,97,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/FieldNode.java,223,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/FrameNode.java,196,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/IincInsnNode.java,73,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/InnerClassNode.java,93,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/InsnList.java,557,8,2,2,4,2,2.00,0,0,0,65,42,32.50,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/InsnNode.java,80,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/IntInsnNode.java,78,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/InvokeDynamicInsnNode.java,89,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/JumpInsnNode.java,86,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/LabelNode.java,67,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/LdcInsnNode.java,70,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/LineNumberNode.java,75,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/LocalVariableNode.java,102,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/LookupSwitchInsnNode.java,107,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/MethodInsnNode.java,98,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/MethodNode.java,540,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/MultiANewArrayInsnNode.java,73,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/TableSwitchInsnNode.java,102,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/TryCatchBlockNode.java,86,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/TypeInsnNode.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/VarInsnNode.java,84,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/Analyzer.java,505,4,2,2,2,1,1.00,0,0,0,65,42,32.50,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/AnalyzerException.java,55,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/BasicInterpreter.java,344,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/BasicValue.java,94,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/BasicVerifier.java,419,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/Frame.java,705,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/Interpreter.java,212,28,2,2,14,7,7.00,0,0,0,65,42,32.50,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/SimpleVerifier.java,296,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/SmallSet.java,119,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/SourceInterpreter.java,184,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/SourceValue.java,86,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/Subroutine.java,80,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/tree/analysis/Value.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/ASMifiable.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/ASMifier.java,1077,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckAnnotationAdapter.java,123,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckClassAdapter.java,853,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckFieldAdapter.java,91,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckMethodAdapter.java,1319,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckSignatureAdapter.java,290,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/Printer.java,438,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/Textifiable.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/Textifier.java,1084,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/TraceAnnotationVisitor.java,79,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/TraceClassVisitor.java,192,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/TraceFieldVisitor.java,68,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/TraceMethodVisitor.java,193,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/TraceSignatureVisitor.java,277,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/ASMContentHandler.java,1167,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/Processor.java,878,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/SAXAdapter.java,79,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/SAXAnnotationAdapter.java,161,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/SAXClassAdapter.java,296,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/SAXCodeAdapter.java,325,0,0,0,0,0,0,0,0,0,0,0,0,No
4,tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/xml/SAXFieldAdapter.java,57,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Aggregation.java,135,32,2,2,20,10,10.00,8,4,4.00,26,16,13.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/AlterTable.java,149,88,5,3,78,22,15.60,68,20,13.60,272,125,54.40,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/AlterTableOpType.java,21,6,3,2,3,1,1.00,0,0,0,246,125,82.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/AlterTablespace.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/AlterTablespaceSetType.java,21,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/BetweenPredicate.java,76,4,2,2,2,1,1.00,0,0,0,26,16,13.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/BinaryOperator.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/BooleanLiteral.java,28,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/CaseWhenPredicate.java,111,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/CastExpr.java,45,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/ColumnDefinition.java,65,6,3,2,3,1,1.00,0,0,0,155,109,51.67,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/ColumnReferenceExpr.java,86,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/CountRowsFunctionExpr.java,26,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/CreateDatabase.java,79,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/CreateTable.java,527,120,4,3,88,30,22.00,56,14,14.00,273,130,68.25,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/DataTypeExpr.java,91,54,3,2,30,10,10.00,6,2,2.00,155,109,51.67,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/DateLiteral.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/DateValue.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/DropDatabase.java,54,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/DropTable.java,65,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/ExistsPredicate.java,51,6,3,2,3,1,1.00,0,0,0,93,47,31.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Explain.java,37,18,2,1,16,8,8.00,14,7,7.00,39,25,19.50,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java,127,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/ExprVisitor.java,17,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java,84,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/GeneralSetFunctionExpr.java,65,2,2,1,0,0,0,-2,-1,-1.00,68,34,34.00,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Having.java,61,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/InPredicate.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java,132,8,2,2,6,3,3.00,4,2,2.00,26,16,13.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/IntervalLiteral.java,42,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/IsNullPredicate.java,50,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java,94,12,3,2,9,3,3.00,6,2,2.00,16,10,5.33,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/JoinType.java,30,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonHelper.java,49,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/JsonSerializable.java,21,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Limit.java,54,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java,82,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/NamedExpr.java,84,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/NotExpr.java,28,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/NullLiteral.java,31,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java,184,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/PatternMatchPredicate.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java,71,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/QualifiedAsteriskExpr.java,62,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Relation.java,71,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/RelationList.java,69,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/ScalarSubQuery.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Selection.java,60,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/SetOperation.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/SetSession.java,56,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java,46,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/SimpleTableSubQuery.java,31,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Sort.java,126,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java,64,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeLiteral.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java,81,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/TimestampLiteral.java,59,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/TruncateTable.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/UnaryOperator.java,48,8,2,2,6,3,3.00,4,2,2.00,26,16,13.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/ValueListExpr.java,51,4,2,2,2,1,1.00,0,0,0,26,16,13.00,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/Window.java,53,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowFunctionExpr.java,58,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/main/java/org/apache/tajo/algebra/WindowSpec.java,198,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/test/java/org/apache/tajo/algebra/AlgebraTestingUtil.java,28,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-algebra/src/test/java/org/apache/tajo/algebra/TestExpr.java,142,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-client/src/main/java/org/apache/tajo/catalog/AbstractCatalogClient.java,585,1655,11,3,667,222,60.64,-321,43,-29.18,442,157,40.18,Yes
5,tajo-catalog/tajo-catalog-client/src/main/java/org/apache/tajo/catalog/CatalogClient.java,79,102,2,2,88,44,44.00,74,37,37.00,42,29,21.00,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/DataTypeUtil.java,152,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/AlreadyRegisteredURIException.java,34,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/AlterTableDesc.java,171,132,5,3,130,30,26.00,128,30,25.60,297,125,59.40,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/AlterTableType.java,21,10,5,3,5,1,1.00,0,0,0,297,125,59.40,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/AttributeType.java,23,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/CatalogConstants.java,55,10,2,2,10,5,5.00,10,5,5.00,51,29,25.50,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/CatalogService.java,184,30,2,2,22,14,11.00,14,7,7.00,51,29,25.50,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/CatalogUtil.java,781,232,18,4,162,23,9.00,92,10,5.11,1357,159,75.39,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Column.java,150,135,3,2,96,32,32.00,57,19,19.00,155,109,51.67,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/DDLBuilder.java,107,49,7,2,19,3,2.71,-11,0,-1.57,651,159,93.00,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/FunctionDesc.java,182,8,2,1,4,2,2.00,0,0,0,254,157,127.00,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/IndexDesc.java,142,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/NestedPathUtil.java,92,327,3,2,327,109,109.00,327,109,109.00,320,159,106.67,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Schema.java,465,869,13,4,671,108,51.62,473,83,36.38,668,159,51.38,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/SchemaObject.java,21,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/SchemaUtil.java,146,225,6,2,192,42,32.00,159,42,26.50,475,159,79.17,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/SortSpec.java,102,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableDesc.java,206,27,5,3,17,6,3.40,7,4,1.40,542,159,108.40,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableMeta.java,120,126,6,3,26,6,4.33,-74,2,-12.33,390,159,65.00,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableUtil.java,45,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TypeDesc.java,64,225,3,2,225,75,75.00,225,75,75.00,155,109,51.67,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsDatabaseException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsFieldException.java,26,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsFunctionException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsIndexException.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsPartitionException.java,27,66,2,2,66,33,33.00,66,33,33.00,51,29,25.50,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsTableException.java,29,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsTablespaceException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/CatalogException.java,45,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/ColumnNameAlreadyExistException.java,26,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoPartitionedTableException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchColumnException.java,28,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchDatabaseException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchFunctionException.java,33,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchIndexException.java,29,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchPartitionException.java,31,78,2,2,78,39,39.00,78,39,39.00,51,29,25.50,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchTableException.java,28,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchTablespaceException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/CatalogGsonHelper.java,68,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/FunctionAdapter.java,50,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/TableMetaAdapter.java,45,14,2,2,6,3,3.00,-2,-1,-1.00,249,159,124.50,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionDesc.java,152,194,2,2,118,59,59.00,42,21,21.00,51,29,25.50,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionKey.java,122,294,2,2,294,147,147.00,294,147,147.00,51,29,25.50,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionMethodDesc.java,133,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/ColumnStats.java,146,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/Stat.java,88,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatSet.java,130,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatisticsUtil.java,139,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/TableStats.java,226,0,0,0,0,0,0,0,0,0,0,0,0,Yes
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/function/ClassBaseInvocationDesc.java,60,0,0,0,0,0,0,0,0,0,0,0,0,No
5,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/function/Function.java,57,0,0,0,0,0,0,0,0,0,0,0,0,Yes
